"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1861971276681900221","Thu Nov 28 03:12:00 +0000 2024","1","jelek bgt https://t.co/EcgVQi6bry","1861971276681900221","https://pbs.twimg.com/media/GdcNAj1a8AAfQwW.jpg","","in","02z | go link 👉🏻","0","4","0","https://x.com/gyulittlepuppy/status/1861971276681900221","1754416760097542144","gyulittlepuppy"
"1861897539018277146","Thu Nov 28 03:11:59 +0000 2024","0","@rui_axlt おはよう～。 今日も頑張っていこう( ´∀｀)","1861971272407933070","","rui_axlt","ja","","0","0","0","https://x.com/Hibiki_Tak/status/1861971272407933070","3219393156","Hibiki_Tak"
"1861429279671886181","Thu Nov 28 03:11:57 +0000 2024","0","@sunshineindo @CelebesDiskotik PKI duluan yang membantai golongan islam. jangan berlagak bodoh","1861971263599853870","","sunshineindo","in","","0","0","0","https://x.com/jejaklangk24/status/1861971263599853870","1848202011319345152","jejaklangk24"
"1861971261154336880","Thu Nov 28 03:11:57 +0000 2024","3","ドル円 とりあえず下ヒゲついて一旦は下げ止まった感じ このまま1時間足の20EMAとか20SMAとかにサポートされながら高値更新したら入りたい でもそうなる前にニューヨーク時間になって場が薄くてごちゃごちゃしそう とりあえず様子見。 https://t.co/qTifHokEL8","1861971261154336880","https://pbs.twimg.com/media/GdcM_ICaoAA_hSw.jpg","","ja","","0","0","0","https://x.com/Kikumamori_Tak/status/1861971261154336880","1503912055308689409","Kikumamori_Tak"
"1861971251427958969","Thu Nov 28 03:11:54 +0000 2024","0","Tak berbaloi wei kena gini utk reserve army je","1861971251427958969","","","in","Arrakis","0","0","0","https://x.com/mizwarazmi/status/1861971251427958969","488071952","mizwarazmi"
"1861662171220058482","Thu Nov 28 03:11:43 +0000 2024","0","@jjnrsd Masa saya berdiri saya tengok orang lain tidur. Saya rasa cemburu tengok diorang tidur dengan buku teks. Saya tak boleh tidur selagi saya berdiri. Lepastu keesokkan harinya saya bawa buku teks dan tidur","1861971202191032374","","nobodyfriens","in","","0","0","0","https://x.com/nobodyfriens/status/1861971202191032374","1278214192076427264","nobodyfriens"
"1861971195945689238","Thu Nov 28 03:11:41 +0000 2024","0","mau potong rambut fix ini jelek bgt","1861971195945689238","","","in","Bandung, Jawa Barat","0","0","0","https://x.com/adalahpasien/status/1861971195945689238","1426976412670468097","adalahpasien"
"1861852492499390686","Thu Nov 28 03:11:39 +0000 2024","0","@siasatpk 27 نومبر، وہ دن کہ اس کے بعد سے پاکستان تبدیل ھوگیا۔ اب جب تک ان فوجی درندوں سے ملک کو پاک نہیں کر لیتے چین نہیں لیں گے","1861971188794220862","","siasatpk","ur","","0","0","0","https://x.com/takatak1186/status/1861971188794220862","1787928245192589312","takatak1186"
"1861910677960679501","Thu Nov 28 03:11:38 +0000 2024","0","@E_Blackbeard Tengok pair juga la. Kalau pair macam Danial Asri Mukhairi Ajmal memang tak dapat la perform ","1861971184935645601","","E_Blackbeard","in","","0","0","0","https://x.com/mr_jekfer/status/1861971184935645601","3239488896","mr_jekfer"
"1861971175423066551","Thu Nov 28 03:11:36 +0000 2024","0","tak sampai dua minggu cepat betul tumbuh rambut","1861971175423066551","","","in","Johor Bahru, Johor","0","0","0","https://x.com/eymahana/status/1861971175423066551","391766338","eymahana"
"1861969016514076689","Thu Nov 28 03:11:36 +0000 2024","0","@gaki_tak うわぁ ","1861971174294790177","","gaki_tak","ja","Timber Hearth","0","1","0","https://x.com/nayu178/status/1861971174294790177","101688004","nayu178"
"1861971170423419379","Thu Nov 28 03:11:35 +0000 2024","0","フェスティバトルさんがミクとコラボすること知った ならモンストにも来てくださいよ","1861971170423419379","","","ja","5/2生まれの20歳","0","0","0","https://x.com/takENokoApr3088/status/1861971170423419379","1369625836387590145","takENokoApr3088"
"1861848914258718936","Thu Nov 28 03:11:34 +0000 2024","0","@MuhammaddNawaz I can't do that long post in my name even though I wanted to but my tweet is limited for words. I do agree that the corrupt inhuman murderer military of Pakistan needs international sanctions and punishments. @UN @UNHumanRights","1861971165473898771","","MuhammaddNawaz","en","","0","0","0","https://x.com/TAK0570/status/1861971165473898771","944705571982229505","TAK0570"
"1861962962883445141","Thu Nov 28 03:11:32 +0000 2024","0","@Seph_Bimo Ngatain goblok pake akun anon kalo ga berani di RL minimal tunjukin muka asli ","1861971159262359923","","Seph_Bimo","in","Bandung","0","0","0","https://x.com/R_Novrianto/status/1861971159262359923","265191924","R_Novrianto"
"1861900039112823100","Thu Nov 28 03:11:32 +0000 2024","0","@0WV6UGJiNV92069 @asian_porn0 Gale tak ghusa du","1861971157173608596","","0WV6UGJiNV92069","hi","Mumbai, India","0","0","0","https://x.com/Mahendra_0407/status/1861971157173608596","1594227459133788161","Mahendra_0407"
"1861617881383129109","Thu Nov 28 03:11:32 +0000 2024","0","@havzichiori Jawi dengan Arab tak reti beza ke","1861971156682891363","","havzichiori","in","","0","0","0","https://x.com/890johorean/status/1861971156682891363","764071452471549953","890johorean"
"1861971151351943441","Thu Nov 28 03:11:30 +0000 2024","0","Kalau taktau boleh belajar dik. Masalahnya gen z yang dimarah ni sebab taktau DAN tak boleh diajar. Orang marah sebab attitude bukan sebab taktau benda basic.","1861971151351943441","","","in","","0","0","0","https://x.com/jsmlord/status/1861971151351943441","428963653","jsmlord"
"1861971145081373173","Thu Nov 28 03:11:29 +0000 2024","0","iyeee doo tak paham cemana nak guna","1861971145081373173","","","in","","0","0","0","https://x.com/najibross/status/1861971145081373173","4852714863","najibross"
"1861944453067653312","Thu Nov 28 03:11:29 +0000 2024","0","@sadderclaze THAT WAS FUCKING YEARS AGO I SWEAR IM BETTER (or worse idk but i cant love as hard as that again hts goblok)","1861971144611614764","","sadderclaze","en","Jule ; HE/THEY —— DNFF ","0","1","0","https://x.com/yushihyuck/status/1861971144611614764","1156801198432780294","yushihyuck"
"1861969412150239239","Thu Nov 28 03:11:28 +0000 2024","0","@evvok Kau pergi ride tak ajak dia la ni","1861971141784707171","","evvok","in","KL-Melaka","0","0","0","https://x.com/hanis_90/status/1861971141784707171","448702344","hanis_90"
"1861971139267846147","Thu Nov 28 03:11:28 +0000 2024","0","أنجيه فيورنتينا كالياري توتنهام هوتسبر ▬نمشؾ▬ ◗CX10◖ ▬ٺون▬ ◗SAAS◖","1861971139267846147","","","ar","Cape Verde","0","0","0","https://x.com/MooreEliza26474/status/1861971139267846147","1735184326495715328","MooreEliza26474"
"1861969000735117348","Thu Nov 28 03:11:27 +0000 2024","0","@beni_yakumo おはよ 行ってらっしゃい","1861971135837229180","","beni_yakumo","ja","その辺","0","0","0","https://x.com/TakScarlet/status/1861971135837229180","498909353","TakScarlet"
"1861971132712468506","Thu Nov 28 03:11:26 +0000 2024","1","小西聖也！！","1861971132712468506","","","ja","京滋","0","0","0","https://x.com/tak_bo_kyoto/status/1861971132712468506","1619942138074255360","tak_bo_kyoto"
"1861971131315650671","Thu Nov 28 03:11:26 +0000 2024","1","Bukan pasangan la tapi kawan kawan yang kenal aku and tiap kali lepak/ makan sekali diorang akan order kan siap siap air for me nescafe panas . Lepastu ada kawan yang extra siap suruh mamak bagi piring tutup air aku. Sebab aku tak suka minum air aku suam ","1861971131315650671","","","in","","0","0","0","https://x.com/ffffffjerr/status/1861971131315650671","399945437","ffffffjerr"
"1861971131127013625","Thu Nov 28 03:11:26 +0000 2024","1","わぁーい！！ 藤原竜也の舞台！！ しかも鋼太郎さんと一緒！","1861971131127013625","","","ja","","0","0","0","https://x.com/anzoo_tak1225/status/1861971131127013625","1327985839712845824","anzoo_tak1225"
"1861971130858578173","Thu Nov 28 03:11:26 +0000 2024","0","Makin aku tengok makin aku benci. Aku pun tak tahulah nak buat apa","1861971130858578173","","","in","","0","0","0","https://x.com/Peony_dandelion/status/1861971130858578173","1602087015763566595","Peony_dandelion"
"1861971128622956804","Thu Nov 28 03:11:25 +0000 2024","0","私は #炊き出しで作る焼きそば で挑戦！新・新発売の #こだわり酒場のお茶サワー が30万名に1本当たる! @suntoryをフォロー&amp; #こだわり衛門 が作っている料理を当ててその味を確かめよう！ 応募規約はこちらhttps://t.co/kwY3k8RgU6","1861971128622956804","","","ja","","0","0","0","https://x.com/Tak25574/status/1861971128622956804","1639000097353797632","Tak25574"
"1861929333612318864","Thu Nov 28 03:11:24 +0000 2024","0","@MashwaniAzhar 27 نومبر، وہ دن کہ اس کے بعد سے پاکستان تبدیل ھوگیا۔ اب جب تک ان فوجی درندوں سے ملک کو پاک نہیں کر لیتے چین نہیں لیں گے","1861971126068318718","","MashwaniAzhar","ur","","0","0","0","https://x.com/takatak1186/status/1861971126068318718","1787928245192589312","takatak1186"
"1861971125540180122","Thu Nov 28 03:11:24 +0000 2024","4","nak rm120 boleh tak nak heli handbag hm :/","1861971125540180122","","","in","","0","1","0","https://x.com/jodunnowhy/status/1861971125540180122","1471793356292321282","jodunnowhy"
"1861951934036349304","Thu Nov 28 03:11:24 +0000 2024","0","@unicelounge ada tong sampah mini","1861971125074583672","","unicelounge","in","","0","0","0","https://x.com/flawsdraa/status/1861971125074583672","1726471065986273280","flawsdraa"
"1861971125041090574","Thu Nov 28 03:11:24 +0000 2024","0","うそだろwこの人若いのに、いつから投資してたんだ？って思ってた。40歳前後かと。","1861971125041090574","","","ja","","0","0","0","https://x.com/TakKh/status/1861971125041090574","543397083","TakKh"
"1861971123585626134","Thu Nov 28 03:11:24 +0000 2024","0","Customer service transjatim memang slow respon kah? Pliss kalo emang itu barangku hilang setidaknya kabarinnn biar aku bisa ngedata ulang hasil penelitianku... Emang goblok banget dah w kenapa ga langsung bikin digital copynya","1861971123585626134","","","in","samudra pasai ʚɞ","0","0","0","https://x.com/nyamukbarongan/status/1861971123585626134","1501499463524704258","nyamukbarongan"
"1861605949972287504","Thu Nov 28 03:11:23 +0000 2024","0","@meinmokhtar Keluar. Klu dia counter nak bagi permenant position. Tak yag accept. Company u toxic.","1861971118317510797","","meinmokhtar","in","","0","0","0","https://x.com/DatinSri_/status/1861971118317510797","1645655707554041857","DatinSri_"
"1861971117067640966","Thu Nov 28 03:11:22 +0000 2024","0","無料ギフトGETに協力してくれませんか？ https://t.co/AsuTeYZfA2","1861971117067640966","","","ja","","0","0","0","https://x.com/ScuderiaTAK/status/1861971117067640966","213225141","ScuderiaTAK"
"1861960391796076770","Thu Nov 28 03:11:21 +0000 2024","0","@thvrai @yinsfea @chweliana Hahaha persatuan Joshua tak nak join the troop ke? tukar la gambar Joshua","1861971112504312133","","thvrai","in","Cheras  Kuala Lumpur","0","1","0","https://x.com/AiminSimba/status/1861971112504312133","298414046","AiminSimba"
"1861860381712646430","Thu Nov 28 03:11:20 +0000 2024","1","@ICOCA25 はっぴー ちゃれんじ ちゃんす‼️⁉️","1861971107873751447","","ICOCA25","ja","富山","0","1","0","https://x.com/tak1783bz/status/1861971107873751447","2793656430","tak1783bz"
"1861722722767720696","Thu Nov 28 03:11:16 +0000 2024","0","@tvp_info A tak szczerze nie macie wrażenia że ona ma zaburzenia psychiczne ? Jej zachowanie to nie jest normalne","1861971090844577931","","tvp_info","pl","","0","0","0","https://x.com/ObywateLubKa/status/1861971090844577931","1261029215425761282","ObywateLubKa"
"1861971090513494350","Thu Nov 28 03:11:16 +0000 2024","0","citra isilop udh jelek bgt tambah jelek lg skrg bjir","1861971090513494350","","","in","","0","0","0","https://x.com/xxdelapann/status/1861971090513494350","1177085890482491392","xxdelapann"
"1861971088391168319","Thu Nov 28 03:11:15 +0000 2024","1","なんとか病院着いたぜ","1861971088391168319","","","ja","たけ丸×バファリン=たふぁりん","0","0","0","https://x.com/Tak_Mal_0826/status/1861971088391168319","1702712400561192960","Tak_Mal_0826"
"1861804653635076558","Thu Nov 28 03:11:15 +0000 2024","0","@balochi5252 27 نومبر، وہ دن کہ اس کے بعد سے پاکستان تبدیل ھوگیا۔ اب جب تک ان فوجی درندوں سے ملک کو پاک نہیں کر لیتے چین نہیں لیں گے","1861971088365777294","","balochi5252","ur","","0","0","0","https://x.com/takatak1186/status/1861971088365777294","1787928245192589312","takatak1186"
"1861900669126644162","Thu Nov 28 03:11:15 +0000 2024","0","@Airi_Sakamoto04 ヤッホー‍️愛莉 あもちゃんが羨ましい 今日も仕事頑張る","1861971087220981908","","Airi_Sakamoto04","ja","神奈川県","0","0","0","https://x.com/uwozUVww5PTak1F/status/1861971087220981908","1228677067773894656","uwozUVww5PTak1F"
"1861931506685620454","Thu Nov 28 03:11:15 +0000 2024","1","@03__nakula Bahlil Real Bahlul tak mampu buka Lowongan Kerja ! Ada alternatif Kerja tersiksa via OJOL masih mau di bunuh juga Rakyat Dancuk njaran memang Bahlil","1861971085769818266","","03__nakula","in","ENDONESIA RAYA","0","0","0","https://x.com/WISINDOGLOBAL/status/1861971085769818266","836061515513896960","WISINDOGLOBAL"
"1861756393063113101","Thu Nov 28 03:11:15 +0000 2024","1","@ARosenPL A tak w ogóle to ludzie dostali pierdolca na pkt. tytułów. ","1861971085702418534","","ARosenPL","pl","CG,SO,CD,dżungle pustynie góry","0","0","0","https://x.com/Artur78253456/status/1861971085702418534","1201203831515815936","Artur78253456"
"1861686970835173451","Thu Nov 28 03:11:13 +0000 2024","1","@okuyama_ai_ ブラックです","1861971078740119882","","okuyama_ai_","ja","","0","0","0","https://x.com/HiokiSig/status/1861971078740119882","1699365479859765248","HiokiSig"
"1861970353255485650","Thu Nov 28 03:11:12 +0000 2024","0","@0eunstone jelek mulu beb energinya","1861971075858649233","","0eunstone","in","","0","0","0","https://x.com/jaejohnsuh/status/1861971075858649233","1285135964050878464","jaejohnsuh"
"1861971069189726566","Thu Nov 28 03:11:11 +0000 2024","0","Nothing to worry pun. I convo with juniors. I literally tak kenal my classmates siapa","1861971069189726566","","","en","","0","0","0","https://x.com/ShamineHanis/status/1861971069189726566","101421869","ShamineHanis"
"1861971063816794565","Thu Nov 28 03:11:10 +0000 2024","0"," makan chilis ke sukiya? chilisss lah yang bosannn lah sukiya. setiap bulan kita makan tak sukiya bbq town HAHAH hehhh bbq town &amp; sukiya tu monthly commitment tauuu","1861971063816794565","","","in","","0","0","0","https://x.com/l0veennnn/status/1861971063816794565","260782826","l0veennnn"
"1861965711226331551","Thu Nov 28 03:11:08 +0000 2024","0","@Zaenal29_ Tak gawakke dokter e wae pie","1861971056074064036","","Zaenal29_","in","Sleman, Yogyakarta","0","0","0","https://x.com/punyaernta/status/1861971056074064036","4767095292","punyaernta"
"1861956955851612571","Thu Nov 28 03:11:07 +0000 2024","0","@jhdokyeom yeee dapat kita pkai terkeluar2 ya anak rambut segala rambut semua nak keluar. tak aci","1861971054731915491","","jhdokyeom","in","","0","0","0","https://x.com/thvrai/status/1861971054731915491","269175369","thvrai"
"1861896222958657556","Thu Nov 28 03:11:07 +0000 2024","0","@SliwkaAndrzej pajac rotacyjny nie tak się umawiał nie miało nic na niego nie wyjść a wyszło lol podajcie mu husteczkę","1861971054656168328","","SliwkaAndrzej","pl","","0","0","0","https://x.com/katejosefalea/status/1861971054656168328","1740371813815742464","katejosefalea"
